workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,123.59971700073055,19616.143,12.9%:107.65819862449466:1042.139|5.3%,46.2%:66.51703593674536:0.0|0.0%,70.2%:36.89255461437397:0.0|0.0%,70.0%:37.1069732104422:0.0|0.0%,70.0%:37.1069732104422:0.0|0.0%
nanoseq-oct-2,125.9225066126247,20705.598,11.5%:111.4586582514947:241.557|1.2%,46.4%:67.47432793965422:0.0|0.0%,70.1%:37.592272141856995:0.0|0.0%,70.2%:37.49680858800515:0.0|0.0%,70.2%:37.49680858800515:0.0|0.0%
nanoseq-oct-3,123.77743716471598,19775.509,12.8%:107.97750079435971:965.522|4.9%,46.2%:66.59607661332966:0.0|0.0%,70.1%:36.951706526256544:0.0|0.0%,70.0%:37.12213062874166:0.0|0.0%,70.0%:37.12213062874166:0.0|0.0%
