workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jul-1,8394.664765048787,24817.0,0.4%:8360.988007876656:1040.256|4.2%,0.6%:8346.907796586633:1593.698|6.4%,1.2%:8294.226423869319:2193.326|8.8%,2.3%:8204.372873805307:2655.954|10.7%,2.4%:8195.279743814497:2809.954|11.3%
rangeland-jul-2,8375.152046005946,24742.0,0.4%:8341.57016903235:710.2|2.9%,0.6%:8328.826318133946:1318.35|5.3%,1.2%:8275.515275116497:1859.45|7.5%,2.2%:8188.782376209364:2367.55|9.6%,2.3%:8180.11432103426:2183.5|8.8%
rangeland-jul-3,8391.609340098641,24839.0,0.4%:8357.678931648916:1057.332|4.3%,0.6%:8344.830704323998:1676.331|6.7%,1.2%:8291.039813710198:2204.997|8.9%,2.2%:8205.030432554086:2249.663|9.1%,2.3%:8196.06026664361:2033.33|8.2%
