workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,5555.679351270455,13607.0,0.1%:5548.240417428616:215.471|1.6%:2|1,0.2%:5544.622791856734:725.413|5.3%:12|3,0.2%:5542.618150352506:741.413|5.4%:13|3,0.4%:5534.435595560614:1064.884|7.8%:31|4,0.4%:5534.435595560614:1064.884|7.8%:31|4
chipseq-nov-2,5487.730832027862,13099.0,0.2%:5476.98467588922:533.28|4.1%:4|2,0.2%:5476.98467588922:533.28|4.1%:4|2,0.3%:5470.3119515005765:664.42|5.1%:15|3,0.4%:5466.717640976067:1119.7|8.5%:33|5,0.4%:5466.717640976067:1119.7|8.5%:33|5
chipseq-nov-3,5523.5423657360225,13266.0,0.2%:5514.969894646317:511.744|3.9%:3|2,0.2%:5513.4753944251925:714.116|5.4%:12|3,0.3%:5507.404978415592:788.116|5.9%:14|3,0.4%:5503.16413083923:1053.488|7.9%:32|4,0.4%:5503.16413083923:1053.488|7.9%:32|4
