workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,2900.6228935733598,18299.0,0.0%:2900.6228935733598:0.0|0.0%,5.7%:2736.2468611451063:2207.769|12.1%,27.0%:2116.2213934275405:0.0|0.0%,29.7%:2039.0810098830077:2569.769|14.0%,34.9%:1889.1589140685483:3469.538|19.0%
sarek-feb-2,2838.8076182578593,17619.0,1.5%:2796.876558702024:0.0|0.0%,5.5%:2682.485183464155:1567.412|8.9%,30.0%:1986.3158554215215:0.0|0.0%,30.0%:1986.3158554215215:0.0|0.0%,35.2%:1838.9619992809914:1277.412|7.3%
sarek-feb-3,2930.231039357963,18878.0,0.0%:2930.231039357963:0.0|0.0%,5.9%:2756.1348848478174:2778.417|14.7%,26.9%:2140.630615033926:0.0|0.0%,29.4%:2069.1003178331084:2375.417|12.6%,35.0%:1903.928147318492:4049.834|21.5%
