workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jan-1,5726.452688753375,13607.0,19.6%:4605.927317972009:294.471|2.2%,20.0%:4582.024066077414:202.471|1.5%,20.0%:4580.693041275748:768.413|5.6%,20.0%:4578.962579970055:775.413|5.7%,20.0%:4579.228876975025:1249.355|9.2%
chipseq-jan-2,5659.2267381339025,13099.0,19.5%:4556.406322517898:296.14|2.3%,19.9%:4531.945083481997:295.14|2.3%,19.9%:4530.320695650317:1009.56|7.7%,20.0%:4529.416525894226:789.42|6.0%,20.0%:4529.416525894226:789.42|6.0%
chipseq-jan-3,5695.301247818324,13266.0,19.6%:4580.512380424507:289.372|2.2%,20.0%:4556.205786554316:298.372|2.2%,20.0%:4554.380261077493:1078.488|8.1%,20.1%:4553.060357978289:972.488|7.3%,20.0%:4553.536558488862:1040.488|7.8%
