workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jan-1,2219.347310254972,24817.0,0.0%:2219.347310254972:0.0|0.0%,0.0%:2219.347310254972:0.0|0.0%,0.0%:2219.347310254972:0.0|0.0%,0.0%:2219.347310254972:0.0|0.0%,0.0%:2219.347310254972:0.0|0.0%
rangeland-jan-2,2215.8558932927426,24742.0,0.0%:2215.8558932927426:0.0|0.0%,0.0%:2215.8558932927426:0.0|0.0%,0.0%:2215.8558932927426:0.0|0.0%,0.0%:2215.8558932927426:0.0|0.0%,0.0%:2215.8558932927426:0.0|0.0%
rangeland-jan-3,2219.5704612574746,24839.0,0.0%:2219.5704612574746:0.0|0.0%,0.0%:2219.5704612574746:0.0|0.0%,0.0%:2219.5704612574746:0.0|0.0%,0.0%:2219.5704612574746:0.0|0.0%,0.0%:2219.5704612574746:0.0|0.0%
