workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-dec-1,5706.522836176321,13607.0,0.2%:5693.794445013623:251.471|1.8%:6|1,0.7%:5666.137069312668:549.942|4.0%:12|2,1.2%:5636.656198432507:1404.355|10.3%:24|5,3.0%:5535.932800268412:1009.884|7.4%:44|5,5.1%:5413.442245216186:848.413|6.2%:21|3
chipseq-dec-2,5631.600231465576,13099.0,0.1%:5626.19207527246:220.14|1.7%:6|1,0.6%:5597.7207221628805:565.28|4.3%:12|2,1.1%:5571.238412520153:1318.7|10.1%:24|5,2.8%:5473.740579366277:862.42|6.6%:44|3,5.0%:5351.09123146278:818.42|6.2%:21|3
chipseq-dec-3,5670.328844023894,13266.0,0.1%:5662.070295536738:254.372|1.9%:6|1,0.6%:5633.977441502148:560.744|4.2%:12|2,1.1%:5606.573418447772:1413.86|10.7%:24|5,2.9%:5507.791684639749:809.116|6.1%:44|3,5.0%:5384.971003292194:847.116|6.4%:21|3
