workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jan-1,2758.608734817426,13607.0,0.9%:2732.421158088633:0.0|0.0%:0|0,0.9%:2732.421158088633:0.0|0.0%:0|0,0.9%:2732.421158088633:0.0|0.0%:0|0,0.9%:2732.421158088633:0.0|0.0%:0|0,0.9%:2732.421158088633:0.0|0.0%:0|0
chipseq-jan-2,2727.5661277214504,13099.0,1.1%:2696.7606566384384:0.0|0.0%:0|0,1.1%:2696.7606566384384:0.0|0.0%:0|0,1.1%:2696.7606566384384:0.0|0.0%:0|0,1.1%:2696.7606566384384:0.0|0.0%:0|0,1.1%:2696.7606566384384:0.0|0.0%:0|0
chipseq-jan-3,2744.545007584933,13266.0,1.1%:2715.318626070131:0.0|0.0%:0|0,1.1%:2715.318626070131:0.0|0.0%:0|0,1.1%:2715.318626070131:0.0|0.0%:0|0,1.1%:2715.318626070131:0.0|0.0%:0|0,1.1%:2715.318626070131:0.0|0.0%:0|0
