workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,8008.910403280287,24817.0,0.1%:7998.908637572893:560.628|2.3%,0.5%:7972.698597465851:1283.884|5.2%,1.1%:7923.019026963961:2447.14|9.9%,2.3%:7821.009845475366:2235.326|9.0%,2.7%:7794.31695139847:1783.326|7.2%
rangeland-aug-2,7995.631185511826,24742.0,0.1%:7986.364263492871:353.1|1.4%,0.4%:7961.201989686405:1338.3|5.4%,1.0%:7911.758083882856:2174.5|8.8%,2.3%:7809.870473080364:1769.45|7.2%,2.7%:7783.21907099071:1785.5|7.2%
rangeland-aug-3,8008.747039211421,24839.0,0.1%:7999.32450381086:542.666|2.2%,0.4%:7972.852800889146:1093.998|4.4%,1.1%:7924.240252324867:2114.33|8.5%,2.3%:7822.467114546356:2001.997|8.1%,2.7%:7795.6974579374455:1915.33|7.7%
