workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,5722.0035719674415,24817.0,4.7%:5451.1821862149345:416.628|1.7%:6|2,6.1%:5372.590725982664:1178.07|4.7%:12|5,9.9%:5154.249954059037:1343.07|5.4%:22|6,11.1%:5089.402379580673:1513.698|6.1%:38|7,11.1%:5086.0478340377485:1760.512|7.1%:61|9
rangeland-may-2,5740.624473432947,24742.0,5.2%:5440.414988427581:344.1|1.4%:6|2,6.1%:5390.577344933201:758.2|3.1%:12|4,10.1%:5163.261069491445:880.25|3.6%:22|6,11.6%:5076.556213784434:1902.45|7.7%:41|9,11.6%:5074.1701209500025:1780.4|7.2%:61|9
rangeland-may-3,5751.410507251443,24839.0,5.2%:5451.860213531525:478.666|1.9%:6|2,6.1%:5402.1932525479915:904.332|3.6%:12|4,10.2%:5167.413960518952:1110.665|4.5%:22|6,11.5%:5089.096766744824:2326.997|9.4%:41|9,11.6%:5086.602106221324:1737.664|7.0%:61|9
