workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-sep-1,6073.28196980421,45898.0,19.2%:4905.003551019294:3586.762|7.8%:5|1,23.7%:4634.55282753261:3260.524|7.1%:9|2,47.6%:3182.2212162673186:0.0|0.0%:0|0,48.4%:3136.054764750589:719.524|1.6%:5|2,49.9%:3041.5478935700276:418.762|0.9%:66|2
mag-sep-2,5983.8903705277135,44188.0,17.6%:4929.825435544704:3457.497|7.8%:4|1,22.3%:4652.160265813167:3560.994|8.1%:8|2,47.7%:3127.4546251937577:0.0|0.0%:6|1,48.1%:3105.7261977707058:2134.994|4.8%:4|2,49.8%:3004.56276974069:2134.994|4.8%:65|2
mag-sep-3,6129.398103439638,46342.0,19.1%:4957.650217805443:2233.877|4.8%:4|1,23.4%:4692.539110716392:3409.754|7.4%:8|2,47.6%:3211.7320219894946:0.0|0.0%:6|1,48.2%:3172.472263659407:353.877|0.8%:4|2,49.9%:3069.515897315807:353.877|0.8%:65|2
