workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jan-1,297.7519512360245,19616.143,0.3%:296.7541593123541:0.0|0.0%:0|0,0.4%:296.70944098277494:0.0|0.0%:5|1,0.4%:296.70944098277494:0.0|0.0%:5|1,0.4%:296.70944098277494:0.0|0.0%:5|1,0.5%:296.40092717901456:350.762|1.8%:84|6
nanoseq-jan-2,301.9139897250629,20705.598,0.1%:301.61446307617757:0.0|0.0%:2|2,0.1%:301.61133510633067:0.0|0.0%:3|1,0.1%:301.61133510633067:0.0|0.0%:3|1,0.1%:301.61133510633067:0.0|0.0%:3|2,0.2%:301.2854220936701:211.315|1.0%:82|5
nanoseq-jan-3,297.1295470532185,19775.509,0.3%:296.21669513705615:38.849|0.2%:1|1,0.3%:296.1820340371626:150.895|0.8%:6|2,0.3%:296.1820340371626:295.818|1.5%:6|2,0.3%:296.1820340371626:295.818|1.5%:6|2,0.4%:295.8711057607821:205.488|1.0%:85|5
