workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-may-1,1111.2861427426371,18299.0,0.0%:1111.2861427426371:0.0|0.0%:0|0,0.0%:1111.2861427426371:0.0|0.0%:0|0,22.4%:861.9151239494638:0.0|0.0%:0|0,22.4%:861.9151239494638:0.0|0.0%:0|0,22.4%:861.9151239494638:0.0|0.0%:0|0
sarek-may-2,1081.0627599487245,17619.0,0.0%:1081.0627599487245:0.0|0.0%:0|0,0.0%:1081.0627599487245:0.0|0.0%:0|0,22.4%:838.9985000868026:0.0|0.0%:0|0,22.8%:835.0369299267356:0.0|0.0%:0|0,22.8%:835.0369299267356:0.0|0.0%:0|0
sarek-may-3,1125.149731831568,18878.0,0.0%:1125.149731831568:0.0|0.0%:0|0,0.0%:1125.149731831568:0.0|0.0%:0|0,22.3%:873.747582475751:0.0|0.0%:0|0,22.3%:873.747582475751:0.0|0.0%:0|0,22.3%:873.747582475751:0.0|0.0%:0|0
