workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jul-1,50.51173960065747,19616.143,0.0%:50.51173960065747:0.0|0.0%:0|0,0.0%:50.51173960065747:0.0|0.0%:0|0,7.8%:46.58361748691337:905.161|4.6%:22|1,7.8%:46.58361748691337:905.161|4.6%:22|1,7.8%:46.58361748691337:905.161|4.6%:22|1
nanoseq-jul-2,51.802690184511434,20705.598,0.0%:51.802690184511434:0.0|0.0%:0|0,0.0%:51.802690184511434:0.0|0.0%:0|0,8.7%:47.31612322112083:171.785|0.8%:22|1,8.7%:47.31612322112083:171.785|0.8%:22|1,8.7%:47.31612322112083:171.785|0.8%:22|1
nanoseq-jul-3,50.50971836472427,19775.509,0.0%:50.50971836472427:0.0|0.0%:0|0,0.0%:50.50971836472427:0.0|0.0%:0|0,7.9%:46.49930275662321:973.059|4.9%:22|1,7.9%:46.49930275662321:973.059|4.9%:22|1,7.9%:46.49930275662321:973.059|4.9%:22|1
