workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-mar-1,6137.090513263001,18299.0,0.0%:6135.062257371458:802.307|4.4%,0.1%:6133.9086578638535:807.307|4.4%,0.1%:6132.389325026907:1107.845|6.1%,0.7%:6091.511427205787:1418.614|7.8%,0.9%:6081.729269515946:1022.076|5.6%
sarek-mar-2,5999.6998194886155,17619.0,0.0%:5998.250867750152:778.236|4.4%,0.1%:5996.110337974249:843.236|4.8%,0.1%:5996.110337974249:843.236|4.8%,0.7%:5959.172772410315:1345.06|7.6%,0.9%:5942.777368611711:1618.472|9.2%
sarek-mar-3,6194.192143064756,18878.0,0.1%:6190.886398466084:790.251|4.2%,0.1%:6190.886398466084:790.251|4.2%,0.1%:6188.619460685242:1252.085|6.6%,0.8%:6145.764333948469:1604.919|8.5%,0.9%:6139.09447539958:1400.502|7.4%
