workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-sep-1,109.26520246105937,19616.143,7.2%:101.38948544318959:0.0|0.0%,20.9%:86.45667564938853:905.161|4.6%,50.2%:54.42228193557111:0.0|0.0%,52.3%:52.06972128524957:0.0|0.0%,52.6%:51.769021304910765:253.567|1.3%
nanoseq-sep-2,109.09284813895319,20705.598,5.3%:103.33369844717166:0.0|0.0%,20.5%:86.69745921787681:171.785|0.8%,50.0%:54.505458256162015:0.0|0.0%,51.7%:52.69926541144647:0.0|0.0%,51.5%:52.9093255726292:841.132|4.1%
nanoseq-sep-3,108.78598984158458,19775.509,6.9%:101.27591708947044:0.0|0.0%,20.9%:86.10057495080189:973.059|4.9%,50.2%:54.200914395371626:0.0|0.0%,52.2%:51.954364385630434:0.0|0.0%,52.4%:51.74730414978063:2616.284|13.2%
