workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jul-1,1571.103743530505,24817.0,0.0%:1571.103743530505:0.0|0.0%,0.0%:1571.103743530505:0.0|0.0%,17.9%:1289.6610125018499:212.814|0.9%,17.9%:1289.6610125018499:212.814|0.9%,17.9%:1289.6610125018499:212.814|0.9%
rangeland-jul-2,1565.2838055736945,24742.0,0.0%:1565.2838055736945:0.0|0.0%,0.0%:1565.2838055736945:0.0|0.0%,17.5%:1291.7552384969451:137.05|0.6%,17.5%:1291.7552384969451:137.05|0.6%,17.5%:1291.7552384969451:137.05|0.6%
rangeland-jul-3,1569.31495986145,24839.0,0.0%:1569.31495986145:0.0|0.0%,0.0%:1569.31495986145:0.0|0.0%,17.5%:1294.3531571924066:421.333|1.7%,17.5%:1294.3531571924066:421.333|1.7%,17.5%:1294.3531571924066:421.333|1.7%
