workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jun-1,4140.575346635116,45898.0,12.0%:3645.4556909929174:0.0|0.0%:6|1,17.8%:3405.3995177395504:719.524|1.6%:12|3,34.5%:2711.396234678151:2959.762|6.4%:17|1,39.4%:2510.7960842108987:3586.762|7.8%:39|2,39.9%:2489.458933292304:3070.286|6.7%:62|3
mag-jun-2,4025.6705005201497,44188.0,9.4%:3647.99902508354:1183.497|2.7%:5|1,15.2%:3413.2546582262103:3864.491|8.7%:11|3,34.2%:2648.5845584417393:0.0|0.0%:17|1,38.4%:2478.332974480254:2644.994|6.0%:38|3,38.0%:2495.9350046551017:4034.491|9.1%:61|3
mag-jun-3,4187.783952390571,46342.0,11.5%:3706.1365150496913:0.0|0.0%:5|1,18.0%:3433.5705573048454:2728.631|5.9%:11|3,34.5%:2743.3377766592457:178.877|0.4%:17|1,39.4%:2537.8583597923393:2185.754|4.7%:38|3,39.3%:2542.0731125747857:3507.631|7.6%:61|3
