workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,2761.580722903465,13607.0,3.1%:2675.609036417677:0.0|0.0%,4.9%:2626.7247158979517:1412.471|10.4%,31.0%:1904.171664504798:0.0|0.0%,32.2%:1872.0339837589722:0.0|0.0%,36.2%:1760.880995813494:0.0|0.0%
chipseq-feb-2,2734.2350931655574,13099.0,3.5%:2639.1997189034946:0.0|0.0%,5.0%:2598.692188948647:1373.14|10.5%,31.1%:1883.9958252000451:0.0|0.0%,32.7%:1841.1769846826405:0.0|0.0%,36.4%:1740.2206347423335:0.0|0.0%
chipseq-feb-3,2749.9451757028232,13266.0,3.3%:2657.8844236879277:0.0|0.0%,4.9%:2614.2694583837265:1410.372|10.6%,31.1%:1895.2448706381522:0.0|0.0%,32.5%:1856.1593184176324:0.0|0.0%,36.3%:1751.4383530482726:0.0|0.0%
