workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-sep-1,257.80672093049674,19616.143,0.8%:255.7384688420674:86.13|0.4%,1.2%:254.77671529325073:99.582|0.5%,1.5%:253.9585709135103:194.476|1.0%,2.1%:252.35116967010586:21.256|0.1%,2.2%:252.12772165967888:289.11|1.5%
nanoseq-sep-2,261.9972848908682,20705.598,1.0%:259.3970782641995:0.0|0.0%,1.3%:258.68053883402473:534.089|2.6%,1.6%:257.75681479945445:105.161|0.5%,2.2%:256.23464995957653:335.079|1.6%,2.2%:256.23464995957653:335.079|1.6%
nanoseq-sep-3,257.4506101400834,19775.509,0.9%:255.16318518382172:227.773|1.2%,1.2%:254.26510895703169:227.773|1.2%,1.5%:253.51235813146678:268.62|1.4%,2.1%:251.95468207881135:0.0|0.0%,2.2%:251.73539679042545:146.139|0.7%
