workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-may-1,14654.768245867426,13607.0,9.2%:13313.729553079625:561.942|4.1%,20.2%:11689.183948006032:810.413|6.0%,43.4%:8297.338894945126:1417.355|10.4%,60.9%:5730.984822626249:2262.768|16.6%,62.4%:5514.8234460833955:2243.768|16.5%
chipseq-may-2,14660.93933389311,13099.0,7.7%:13531.017377328062:578.28|4.4%,19.7%:11772.767470075998:1002.56|7.7%,45.9%:7927.930675705341:1411.7|10.8%,60.9%:5725.505651735813:2086.26|15.9%,63.8%:5312.598026518659:1946.12|14.9%
chipseq-may-3,14826.489000719206,13266.0,8.0%:13646.057702288408:579.744|4.4%,19.4%:11951.913622649368:822.116|6.2%,46.0%:8009.637968550686:1318.86|9.9%,60.0%:5936.121969798114:2279.348|17.2%,61.9%:5644.344456380888:2373.348|17.9%
