workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-may-1,836.7702335348098,13607.0,18.7%:680.2224481238629:0.0|0.0%,18.7%:680.2224481238629:0.0|0.0%,36.3%:533.4344226607732:0.0|0.0%,37.8%:520.4475644496595:0.0|0.0%,37.8%:520.4475644496595:0.0|0.0%
chipseq-may-2,825.1065987285995,13099.0,18.6%:671.4726798315612:0.0|0.0%,18.6%:671.4726798315612:0.0|0.0%,36.0%:527.9142125396277:0.0|0.0%,37.7%:513.9122458167524:0.0|0.0%,37.7%:513.9122458167524:0.0|0.0%
chipseq-may-3,831.0194926907564,13266.0,18.7%:675.5072336046707:0.0|0.0%,18.7%:675.5072336046707:0.0|0.0%,36.1%:530.6226808503013:0.0|0.0%,37.8%:516.9532639106725:0.0|0.0%,37.8%:516.9532639106725:0.0|0.0%
