workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-may-1,197.35551744942484,19616.143,10.0%:177.70753952833007:0.0|0.0%:10|4,12.8%:172.17512593396714:0.0|0.0%:11|3,20.0%:157.90001790553686:401.371|2.0%:22|4,24.5%:149.06673279852888:63.26|0.3%:46|9,26.5%:144.96994374158234:303.274|1.5%:52|9
nanoseq-may-2,211.50795175401905,20705.598,15.8%:178.0183844930518:0.0|0.0%:9|3,18.4%:172.64624191044987:0.0|0.0%:18|4,25.1%:158.42754319885788:164.396|0.8%:30|6,28.5%:151.21885733177385:607.968|2.9%:48|11,27.9%:152.57039521786308:100.535|0.5%:50|9
nanoseq-may-3,196.17298081687753,19775.509,11.4%:173.87451110642536:136.82|0.7%:11|3,15.0%:166.82461068520055:227.773|1.2%:12|3,19.9%:157.04957185484156:105.555|0.5%:23|5,25.4%:146.3469924685777:246.144|1.2%:47|10,26.2%:144.8641573389993:146.402|0.7%:53|9
