workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-oct-1,9168.581077196115,45898.0,0.0%:9167.409580247655:250.762|0.5%,0.0%:9167.409580247655:390.524|0.9%,0.0%:9167.409580247655:250.762|0.5%,0.1%:9163.872235673982:269.762|0.6%,0.3%:9144.742943826153:268.762|0.6%
mag-oct-2,9057.886042949745,44188.0,0.0%:9057.8799479419:245.497|0.6%,0.0%:9057.651272473478:221.497|0.5%,0.0%:9057.651272473478:221.497|0.5%,0.0%:9056.511978145458:131.497|0.3%,0.2%:9042.891457486488:208.497|0.5%
mag-oct-3,9225.739982572017,46342.0,0.0%:9224.640059267142:256.877|0.6%,0.0%:9224.640059267142:419.754|0.9%,0.0%:9224.640059267142:419.754|0.9%,0.1%:9220.604327183773:284.877|0.6%,0.3%:9200.195297803999:264.877|0.6%
