workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jul-1,47.032406515877724,2003.0,19.4%:37.89420067159504:0.0|0.0%,19.4%:37.89420067159504:0.0|0.0%,19.4%:37.89420067159504:0.0|0.0%,19.4%:37.89420067159504:0.0|0.0%,31.3%:32.32038697354817:0.0|0.0%
montage-jul-2,43.674909603069835,1814.0,19.0%:35.392786245033705:0.0|0.0%,19.0%:35.392786245033705:0.0|0.0%,19.0%:35.392786245033705:0.0|0.0%,19.0%:35.392786245033705:0.0|0.0%,30.6%:30.32294816468909:0.0|0.0%
montage-jul-3,42.19656849307848,1884.0,19.0%:34.19478466062992:0.0|0.0%,19.0%:34.19478466062992:0.0|0.0%,19.0%:34.19478466062992:0.0|0.0%,19.0%:34.19478466062992:0.0|0.0%,30.6%:29.296554263581953:0.0|0.0%
