workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,7672.52877521025,18299.0,0.2%:7660.8748625109665:559.538|3.1%:6|2,0.4%:7644.353050477646:1047.076|5.7%:12|4,0.7%:7615.346825443988:1199.845|6.6%:24|5,2.0%:7521.128564479437:1839.383|10.1%:44|8,2.0%:7517.132353792314:2163.921|11.8%:56|10
sarek-feb-2,7473.307402843098,17619.0,0.1%:7466.390390551431:870.236|4.9%:6|3,0.3%:7451.173990689496:759.236|4.3%:12|3,0.7%:7423.0212607881585:1366.06|7.8%:22|5,2.0%:7321.9724822890175:2008.296|11.4%:47|9,2.1%:7318.26363590409:2287.708|13.0%:59|10
sarek-feb-3,7763.626590409393,18878.0,0.2%:7746.674973144968:809.251|4.3%:6|3,0.5%:7728.177729365321:851.251|4.5%:12|3,0.9%:7696.84161221212:1332.085|7.1%:24|5,1.9%:7612.94050852673:1831.919|9.7%:42|8,2.0%:7607.502980804365:2114.753|11.2%:55|10
