workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-aug-1,583.50596151202,10697.0,4.2%:558.8172250977266:0.0|0.0%:0|0,4.2%:558.8172250977266:0.0|0.0%:0|0,4.2%:558.8172250977266:0.0|0.0%:0|0,4.2%:558.8172250977266:0.0|0.0%:0|0,4.2%:558.8172250977266:0.0|0.0%:0|0
rnaseq-aug-2,590.339296954068,11472.0,3.6%:569.1505926248701:0.0|0.0%:0|0,3.6%:569.1505926248701:0.0|0.0%:0|0,3.6%:569.1505926248701:0.0|0.0%:0|0,3.6%:569.1505926248701:0.0|0.0%:0|0,3.6%:569.1505926248701:0.0|0.0%:0|0
rnaseq-aug-3,586.3915485897484,10863.0,3.6%:565.105362065555:0.0|0.0%:0|0,3.6%:565.105362065555:0.0|0.0%:0|0,3.6%:565.105362065555:0.0|0.0%:0|0,3.6%:565.105362065555:0.0|0.0%:0|0,3.6%:565.105362065555:0.0|0.0%:0|0
