workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jan-1,8437.470213274122,24817.0,0.1%:8425.481817415457:139.814|0.6%:6|2,0.2%:8422.998693199632:445.628|1.8%:2|2,0.2%:8420.378938688245:1221.884|4.9%:14|6,0.3%:8415.283562574314:450.442|1.8%:38|4,0.7%:8375.956317578683:643.442|2.6%:63|4
rangeland-jan-2,8425.021120336321,24742.0,0.1%:8413.453756455243:202.1|0.8%:6|2,0.2%:8410.737214289964:489.1|2.0%:12|3,0.2%:8408.308199400915:725.15|2.9%:24|4,0.3%:8403.286063775147:662.2|2.7%:48|5,0.7%:8363.6444716119:415.1|1.7%:73|4
rangeland-jan-3,8437.961545301172,24839.0,0.1%:8426.304955067677:255.666|1.0%:6|2,0.2%:8423.409600681067:497.666|2.0%:12|3,0.2%:8420.968917120197:687.999|2.8%:24|4,0.3%:8415.862876230874:555.332|2.2%:48|5,0.7%:8376.252555967849:490.666|2.0%:73|4
