workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-apr-1,4032.634668677677,10697.0,0.3%:4020.990835174184:376.128|3.5%,0.5%:4013.172468317705:798.192|7.5%,0.6%:4009.0600358805796:500.192|4.7%,0.9%:3996.7206905038142:1408.384|13.2%,2.3%:3938.431320675549:1404.384|13.1%
rnaseq-apr-2,4081.3503205238762,11472.0,0.3%:4070.399727956443:503.688|4.4%,0.4%:4065.1919148605875:477.688|4.2%,0.5%:4059.185625133645:801.376|7.0%,0.8%:4050.081063905438:1257.22|11.0%,2.1%:3996.0452386912893:1484.064|12.9%
rnaseq-apr-3,4052.9409615586096,10863.0,0.3%:4041.434812257424:533.672|4.9%,0.4%:4034.772298785516:498.672|4.6%,0.5%:4030.887746519257:761.008|7.0%,0.9%:4017.1857478555194:1326.016|12.2%,2.3%:3958.2940520330803:1543.016|14.2%
