workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-may-1,43.672362581668125,2003.0,10.7%:39.00372273826276:0.0|0.0%:0|0,10.7%:39.00372273826276:0.0|0.0%:0|0,10.7%:39.00372273826276:0.0|0.0%:0|0,10.7%:39.00372273826276:0.0|0.0%:0|0,10.7%:39.00372273826276:0.0|0.0%:0|0
montage-may-2,40.77569570040189,1814.0,10.9%:36.33118519223809:0.0|0.0%:0|0,10.9%:36.33118519223809:0.0|0.0%:0|0,10.9%:36.33118519223809:0.0|0.0%:0|0,10.9%:36.33118519223809:0.0|0.0%:0|0,10.9%:36.33118519223809:0.0|0.0%:0|0
montage-may-3,39.42630256323533,1884.0,10.9%:35.12887457260469:0.0|0.0%:0|0,10.9%:35.12887457260469:0.0|0.0%:0|0,10.9%:35.12887457260469:0.0|0.0%:0|0,10.9%:35.12887457260469:0.0|0.0%:0|0,10.9%:35.12887457260469:0.0|0.0%:0|0
