workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,1548.9505461774481,24817.0,66.1%:524.8994208580536:0.0|0.0%:0|0,71.7%:438.7416907134955:0.0|0.0%:0|0,71.7%:438.7416907134955:0.0|0.0%:0|0,71.8%:437.0627236963504:272.814|1.1%:21|1,74.1%:401.74186231582166:462.628|1.9%:70|2
rangeland-may-2,1548.5649773507519,24742.0,66.1%:525.0377060367462:0.0|0.0%:0|0,71.7%:438.0789470798702:0.0|0.0%:0|0,71.7%:438.0789470798702:0.0|0.0%:0|0,71.8%:436.359721806046:267.05|1.1%:21|1,73.7%:407.04911255661204:460.1|1.9%:69|2
rangeland-may-3,1550.2430488487578,24839.0,66.1%:525.9880057025632:0.0|0.0%:0|0,71.7%:438.83384350381925:0.0|0.0%:0|0,71.7%:438.83384350381925:0.0|0.0%:0|0,71.8%:437.10348118877675:327.333|1.3%:21|1,73.7%:407.6335258658866:692.666|2.8%:69|2
