workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-dec-1,172.8882454641841,19616.143,15.5%:146.1730103382202:88.228|0.4%,15.5%:146.1730103382202:88.228|0.4%,15.5%:146.1730103382202:88.228|0.4%,15.5%:146.17180740294157:55.494|0.3%,15.5%:146.16694669652438:48.008|0.2%
nanoseq-dec-2,175.9878119839222,20705.598,15.6%:148.59136122719474:7.332|0.0%,15.6%:148.59136122719474:7.332|0.0%,15.6%:148.58396109143985:0.0|0.0%,15.6%:148.58396109143985:0.0|0.0%,15.6%:148.58163667338192:14.946|0.1%
nanoseq-dec-3,172.6051546916128,19775.509,15.4%:145.95613669493406:38.849|0.2%,15.4%:145.95613669493406:38.849|0.2%,15.4%:145.95613669493406:38.849|0.2%,15.4%:145.95602514175195:0.0|0.0%,15.4%:145.9452025703796:0.0|0.0%
