workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,2683.8524624368356,24817.0,6.2%:2518.6823727818655:156.814|0.6%,11.5%:2375.0761295220987:512.628|2.1%,15.1%:2279.8553928501947:665.442|2.7%,34.9%:1747.2246163983182:966.256|3.9%,68.3%:850.2017919303529:1170.07|4.7%
rangeland-may-2,2690.4616157728947,24742.0,6.3%:2521.468597460179:143.05|0.6%,12.0%:2368.719571144211:526.1|2.1%,15.1%:2283.5552808708353:667.15|2.7%,35.0%:1748.1534647464937:636.15|2.6%,67.9%:862.7648454795458:916.25|3.7%
rangeland-may-3,2691.5946062304956,24839.0,6.3%:2522.946040456858:211.333|0.9%,11.9%:2371.683258610794:398.666|1.6%,15.1%:2285.833980669325:737.999|3.0%,35.0%:1750.5333532469112:752.999|3.0%,67.9%:864.9611075038972:1092.665|4.4%
