workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-may-1,10112.828629548947,45898.0,5.4%:9564.57019532866:180.762|0.4%,13.5%:8749.417405924522:575.524|1.3%,13.9%:8707.987031557746:572.286|1.2%,27.0%:7387.101195224766:709.286|1.5%,18.8%:8214.005204004869:696.286|1.5%
mag-may-2,10364.282446025783,44188.0,9.4%:9389.917750276347:290.497|0.7%,13.9%:8918.577784038087:236.497|0.5%,21.1%:8179.624192010357:391.994|0.9%,29.2%:7334.646489450625:580.491|1.3%,26.6%:7607.973747399653:759.491|1.7%
mag-may-3,9980.647286670235,46342.0,7.6%:9218.560583878376:133.877|0.3%,14.1%:8571.364312617998:521.754|1.1%,10.9%:8890.613182352974:446.754|1.0%,25.2%:7468.603140924317:841.631|1.8%,15.8%:8404.301112430303:718.508|1.6%
