workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-may-1,213.6910867215507,2003.0,0.2%:213.30712251728215:395.0|19.7%,0.8%:211.97204391752925:280.0|14.0%,1.2%:211.17092479248197:467.0|23.3%,1.2%:211.1503920707694:467.0|23.3%,89.2%:22.97403789194479:353.0|17.6%
montage-may-2,200.9398008974523,1814.0,0.1%:200.74572738659808:381.0|21.0%,0.8%:199.26055730962517:359.0|19.8%,1.2%:198.540826576108:577.0|31.8%,1.3%:198.2410983010678:375.0|20.7%,89.6%:20.938698960201663:179.0|9.9%
montage-may-3,194.28895570923186,1884.0,0.1%:194.09468801303257:243.0|12.9%,0.8%:192.70116003499692:252.0|13.4%,1.2%:191.92698502566776:440.0|23.4%,1.3%:191.7007127178217:348.0|18.5%,89.6%:20.210444882770187:151.0|8.0%
