workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-feb-1,2650.072025637503,24817.0,0.1%:2646.738308153366:239.628|1.0%,3.8%:2549.0415903280573:754.442|3.0%,15.1%:2249.004211637318:486.628|2.0%,38.7%:1625.332288592384:1101.07|4.4%,80.2%:523.6115056050465:1742.698|7.0%
rangeland-feb-2,2646.1444232519307,24742.0,0.1%:2642.8877810899276:544.15|2.2%,3.4%:2557.3265342099157:697.15|2.8%,14.9%:2250.885272351569:324.1|1.3%,38.5%:1627.5318632609542:1091.35|4.4%,80.1%:525.7333647586815:1363.35|5.5%
rangeland-feb-3,2650.4151513375955,24839.0,0.1%:2647.125641805166:487.999|2.0%,3.5%:2558.0546092339328:740.999|3.0%,15.0%:2252.708753220795:457.666|1.8%,38.5%:1628.866148677856:1015.331|4.1%,80.1%:527.3206218237935:1450.331|5.8%
