workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-aug-1,8999.89794782446,45898.0,43.6%:5079.86482229761:290.762|0.6%,43.6%:5079.149676278991:358.524|0.8%,43.2%:5112.468273002058:362.286|0.8%,44.5%:4998.441733613889:685.286|1.5%,44.8%:4969.420811212582:1969.096|4.3%
mag-aug-2,8901.047338403203,44188.0,43.7%:5007.106871628223:303.994|0.7%,43.2%:5053.184040747039:674.491|1.5%,43.5%:5024.874732630566:477.994|1.1%,44.4%:4947.5288014475445:799.988|1.8%,44.6%:4930.468563393566:1918.976|4.3%
mag-aug-3,9072.821340944503,46342.0,43.7%:5107.15258379333:344.754|0.7%,43.6%:5119.574002420965:601.631|1.3%,43.3%:5142.034565443366:515.508|1.1%,44.4%:5046.596482841667:1049.508|2.3%,45.0%:4988.8171595783815:1587.139|3.4%
