workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-sep-1,2025.3430185127277,13607.0,34.0%:1336.553556685491:0.0|0.0%:0|0,44.6%:1121.4260969884667:0.0|0.0%:0|0,44.6%:1121.4260969884667:0.0|0.0%:0|0,62.4%:762.318034524063:0.0|0.0%:0|0,81.6%:371.6913771899987:0.0|0.0%:0|0
chipseq-sep-2,1999.6756971996579,13099.0,33.7%:1326.5373760797822:0.0|0.0%:0|0,44.7%:1105.918551543204:0.0|0.0%:0|0,44.7%:1105.918551543204:0.0|0.0%:0|0,62.4%:752.3718584026195:0.0|0.0%:0|0,81.6%:367.08450070596734:0.0|0.0%:0|0
chipseq-sep-3,2013.126620177795,13266.0,33.8%:1332.8610199866214:0.0|0.0%:0|0,44.7%:1113.8584152852548:0.0|0.0%:0|0,44.7%:1113.8584152852548:0.0|0.0%:0|0,62.4%:757.5484590926961:0.0|0.0%:0|0,81.6%:369.5435320181821:0.0|0.0%:0|0
