workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-apr-1,5565.25686950148,45898.0,6.1%:5225.484523298556:291.762|0.6%:6|3,11.2%:4944.059173090363:515.524|1.1%:12|5,23.7%:4246.727074880189:534.524|1.2%:24|2,48.8%:2847.8478408640503:401.524|0.9%:44|6,51.8%:2682.022293772802:582.286|1.3%:47|7
mag-apr-2,5624.144287865121,44188.0,6.3%:5270.750333196662:723.491|1.6%:6|3,12.3%:4934.61829567172:484.994|1.1%:12|3,25.0%:4215.498047893924:564.994|1.3%:24|2,50.0%:2809.733031234423:232.994|0.5%:46|7,58.7%:2324.0993780527465:457.988|1.0%:52|6
mag-apr-3,5624.090960299762,46342.0,5.1%:5339.014493827586:212.754|0.5%:6|3,10.8%:5015.332013443396:806.508|1.7%:12|5,23.7%:4293.842064794568:591.754|1.3%:24|2,48.4%:2902.917353970642:462.631|1.0%:43|6,50.3%:2795.514033933964:320.754|0.7%:45|6
