workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-apr-1,74.83314178512349,19616.143,53.4%:34.866315047993865:0.0|0.0%:0|0,65.2%:26.01720189331176:0.0|0.0%:0|0,65.2%:26.01720189331176:0.0|0.0%:0|0,65.8%:25.62358488757798:1728.269|8.8%:18|2,66.4%:25.154408317026252:1947.3|9.9%:65|2
nanoseq-apr-2,76.13755025009118,20705.598,55.4%:33.950190355818506:0.0|0.0%:0|0,65.2%:26.49460612857061:0.0|0.0%:0|0,65.2%:26.49460612857061:0.0|0.0%:0|0,65.7%:26.08606568546087:346.718|1.7%:18|2,66.3%:25.64988024234154:413.342|2.0%:65|2
nanoseq-apr-3,74.71944901388665,19775.509,53.7%:34.60823296988857:0.0|0.0%:0|0,65.2%:25.977129054934608:0.0|0.0%:0|0,65.2%:25.977129054934608:0.0|0.0%:0|0,65.7%:25.593546428995857:1473.279|7.5%:18|2,66.4%:25.118123495103646:1938.581|9.8%:65|2
