workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jun-1,1130.6967959570654,24817.0,54.5%:514.6058510710436:0.0|0.0%,69.9%:340.6302190883121:335.814|1.4%,77.4%:255.44715313119755:0.0|0.0%,77.5%:253.91473975428792:0.0|0.0%,77.5%:253.91473975428792:0.0|0.0%
rangeland-jun-2,1129.7574906946384,24742.0,54.5%:513.6721671411465:0.0|0.0%,70.0%:339.36314072282505:268.05|1.1%,76.9%:260.9192907470989:0.0|0.0%,77.6%:253.30784983083822:0.05|0.0%,77.6%:253.30784983083822:0.05|0.0%
rangeland-jun-3,1131.3106359751177,24839.0,54.5%:514.6789718515248:0.0|0.0%,69.9%:340.14874521798185:155.333|0.6%,76.9%:261.5332249621049:0.0|0.0%,77.6%:253.8357090788636:0.333|0.0%,77.6%:253.8357090788636:0.333|0.0%
