workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-sep-1,4409.841655180201,18299.0,0.0%:4409.2410241104435:479.307|2.6%:6|3,0.0%:4408.896867346452:604.307|3.3%:10|3,0.0%:4408.878215305552:604.307|3.3%:24|3,10.3%:3955.948118033697:1324.845|7.2%:47|5,10.6%:3943.196366496094:1529.383|8.4%:59|7
sarek-sep-2,4297.3055536699185,17619.0,0.0%:4295.567007467733:218.412|1.2%:2|1,0.0%:4295.567007467733:218.412|1.2%:2|1,0.0%:4295.567007467733:218.412|1.2%:2|1,10.5%:3847.3917854087545:1450.472|8.2%:48|6,11.3%:3810.0151032170934:1641.884|9.3%:62|7
sarek-sep-3,4460.4089478583655,18878.0,0.0%:4460.182501992374:734.251|3.9%:6|3,0.0%:4460.077229693073:460.834|2.4%:8|2,0.0%:4459.7767501811395:991.668|5.3%:24|4,10.1%:4010.2052392247942:1353.085|7.2%:45|6,10.1%:4009.6214769724343:1547.919|8.2%:57|7
