workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-may-1,190.8146635372151,19616.143,0.6%:189.67979823332178:0.0|0.0%:10|1,3.5%:184.20824869510477:0.0|0.0%:16|1,16.1%:160.09698002398062:0.0|0.0%:28|4,33.0%:127.87324728190569:26.417|0.1%:45|6,76.7%:44.43288993262583:0.0|0.0%:25|7
nanoseq-may-2,194.0055684321135,20705.598,1.2%:191.6107640309531:50.339|0.2%:12|2,6.3%:181.763916482858:0.0|0.0%:18|2,20.6%:154.13345448142277:0.0|0.0%:30|3,35.9%:124.26932500711922:86.317|0.4%:47|7,76.8%:45.08860432611918:198.899|1.0%:24|6
nanoseq-may-3,190.47746562864606,19775.509,0.6%:189.2578586494986:0.0|0.0%:11|2,4.0%:182.93628993348256:0.0|0.0%:17|1,16.9%:158.35652166442082:218.323|1.1%:29|4,33.2%:127.26523164053305:73.059|0.4%:46|6,76.9%:43.94992696961084:0.0|0.0%:26|6
