workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,6523.711650795717,13607.0,57.7%:2760.5100494310227:0.0|0.0%,71.5%:1860.2087958991451:0.0|0.0%,72.3%:1806.4611247347445:0.0|0.0%,74.6%:1658.7402879401982:0.0|0.0%,74.6%:1658.7402879401982:0.0|0.0%
chipseq-feb-2,6423.082766962202,13099.0,57.2%:2751.5446829570706:0.0|0.0%,71.5%:1830.2644186527766:0.0|0.0%,72.3%:1777.1256705280744:0.0|0.0%,74.7%:1626.7636065213558:0.0|0.0%,74.7%:1626.7636065213558:0.0|0.0%
chipseq-feb-3,6526.484869072282,13266.0,57.3%:2789.505846856379:0.0|0.0%,71.5%:1860.431957874053:0.0|0.0%,72.3%:1806.1190716049596:0.0|0.0%,74.7%:1653.2525504161893:0.0|0.0%,74.7%:1653.2525504161893:0.0|0.0%
