workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-may-1,3606.249798477846,13607.0,0.0%:3606.2064653541256:439.942|3.2%:3|2,0.0%:3606.2064653541256:439.942|3.2%:3|2,0.4%:3590.1248661038317:864.413|6.4%:24|3,30.5%:2505.885978462211:855.413|6.3%:41|5,74.5%:920.0110916999499:1026.884|7.5%:19|4
chipseq-may-2,3560.811923065646,13099.0,0.0%:3560.811923065646:95.14|0.7%:5|1,0.0%:3560.811923065646:95.14|0.7%:5|1,0.4%:3547.8999762619305:868.42|6.6%:24|3,28.5%:2547.5374399607513:988.56|7.5%:41|5,74.9%:892.60627422024:832.56|6.4%:21|4
chipseq-may-3,3584.7719884273447,13266.0,0.0%:3584.767358545862:403.744|3.0%:4|2,0.0%:3584.767358545862:216.372|1.6%:4|1,0.4%:3570.6471267271086:780.116|5.9%:24|3,29.2%:2537.632885797698:1000.488|7.5%:41|5,74.7%:906.1913422291856:895.488|6.8%:20|4
