workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-oct-1,3858.493579231128,45898.0,55.6%:1711.6787089782379:0.0|0.0%,55.6%:1711.6787089782379:0.0|0.0%,68.1%:1231.3431256963174:0.0|0.0%,69.5%:1178.7330654008401:3586.762|7.8%,77.7%:859.6690627831028:418.762|0.9%
mag-oct-2,3879.280190168073,44188.0,58.3%:1617.9973386851857:0.0|0.0%,56.7%:1679.8445230761974:0.0|0.0%,68.6%:1219.668617619131:1183.497|2.7%,69.7%:1176.5523744952443:7269.491|16.5%,78.0%:852.6291412876285:967.994|2.2%
mag-oct-3,3889.0951128239544,46342.0,55.0%:1748.6111446926093:0.0|0.0%,53.8%:1795.050473340692:0.0|0.0%,68.2%:1238.5768354033323:0.0|0.0%,69.4%:1191.4800813997758:4392.754|9.5%,77.7%:866.0588318977377:380.754|0.8%
