workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-nov-1,204.16359453105946,2003.0,0.4%:203.2857227651403:103.0|5.1%:6|2,2.0%:200.00801696402888:47.0|2.3%:1|1,2.7%:198.63401631757193:422.0|21.1%:9|5,3.0%:197.99582244675162:280.0|14.0%:25|5,2.9%:198.1526526162597:483.0|24.1%:35|6
montage-nov-2,192.0779676510081,1814.0,0.4%:191.25476433539308:99.0|5.5%:4|1,2.1%:188.0235456675486:0.0|0.0%:2|1,2.8%:186.72424953999976:439.0|24.2%:8|5,3.0%:186.36969286366948:452.0|24.9%:24|4,3.0%:186.2939983477638:359.0|19.8%:36|4
montage-nov-3,185.70956754696886,1884.0,0.4%:184.92952916766885:96.0|5.1%:4|1,2.1%:181.84867787092784:0.0|0.0%:2|1,2.8%:180.58117634150122:307.0|16.3%:8|5,3.0%:180.21619034805974:453.0|24.0%:24|4,3.0%:180.15701496121162:252.0|13.4%:36|4
