workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-feb-1,3008.502083151207,24817.0,60.2%:1196.553862268985:0.0|0.0%:0|0,66.9%:996.3534554588762:0.0|0.0%:0|0,66.9%:996.3534554588762:0.0|0.0%:0|0,67.5%:978.5681924357173:272.814|1.1%:19|1,67.5%:976.6413499699154:272.814|1.1%:69|1
rangeland-feb-2,3006.2957351201203,24742.0,60.2%:1196.848523775034:0.0|0.0%:0|0,66.9%:994.3991019628734:0.0|0.0%:0|0,66.9%:994.3991019628734:0.0|0.0%:0|0,67.1%:990.198720831163:268.05|1.1%:19|1,67.1%:988.2401736108965:535.1|2.2%:68|2
rangeland-feb-3,3010.0748000395924,24839.0,60.2%:1199.0038575997096:0.0|0.0%:0|0,66.9%:996.222984751261:0.0|0.0%:0|0,66.9%:996.222984751261:0.0|0.0%:0|0,67.1%:991.7775019054727:155.333|0.6%:19|1,67.1%:989.8000783425742:482.666|1.9%:68|2
