workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-apr-1,1868.6775532118688,18299.0,48.8%:956.4943580411356:0.0|0.0%,65.1%:653.0301653413686:0.0|0.0%,65.1%:653.0301653413686:0.0|0.0%,65.7%:640.0409312839142:5736.538|31.3%,66.6%:624.9992496245168:3469.538|19.0%
sarek-apr-2,1820.743013351148,17619.0,48.8%:932.443056489531:0.0|0.0%,65.0%:637.2478301543033:0.0|0.0%,65.0%:637.2478301543033:0.0|0.0%,65.8%:622.8530769376337:1567.412|8.9%,66.7%:607.1140543055521:1277.412|7.3%
sarek-apr-3,1889.3599657379054,18878.0,48.8%:967.0724215878398:0.0|0.0%,64.9%:662.6657932279288:0.0|0.0%,64.9%:662.6657932279288:0.0|0.0%,65.7%:647.4322041848935:5485.834|29.1%,66.5%:632.1037337762881:4049.834|21.5%
