workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,4382.313501346783,18299.0,0.0%:4382.313501346783:0.0|0.0%:0|0,0.0%:4382.313501346783:0.0|0.0%:0|0,0.0%:4382.313501346783:0.0|0.0%:0|0,22.5%:3397.7804499804756:856.076|4.7%:47|5,87.1%:566.0887238546544:965.076|5.3%:63|5
sarek-feb-2,4269.153592445386,17619.0,0.0%:4269.153592445386:0.0|0.0%:0|0,0.0%:4269.153592445386:0.0|0.0%:0|0,0.0%:4269.153592445386:0.0|0.0%:0|0,19.4%:3440.837057470563:1027.648|5.8%:45|5,87.0%:553.9529833794052:985.648|5.6%:63|5
sarek-feb-3,4435.989944703887,18878.0,0.0%:4435.989716264642:77.417|0.4%:1|1,0.0%:4435.989716264642:77.417|0.4%:1|1,0.0%:4435.989716264642:77.417|0.4%:22|1,24.0%:3370.0085595333253:1136.085|6.0%:47|6,87.1%:571.8943910148228:1033.668|5.5%:63|5
