workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-aug-1,886.231674908746,10697.0,41.3%:520.2552861601147:0.0|0.0%,56.9%:381.64782711229753:1412.064|13.2%,56.9%:381.64782711229753:1412.064|13.2%,67.3%:289.8541933155131:0.0|0.0%,70.8%:258.95917975207954:0.0|0.0%
rnaseq-aug-2,895.6227537060814,11472.0,41.4%:524.5140234209457:0.0|0.0%,56.7%:387.93440585539383:2167.844|18.9%,56.7%:387.93440585539383:2167.844|18.9%,66.9%:296.8540222508334:0.0|0.0%,70.8%:261.8260591543627:0.0|0.0%
rnaseq-aug-3,891.7418796135767,10863.0,41.3%:523.0845430114457:0.0|0.0%,56.7%:386.1973775170421:2693.336|24.8%,56.7%:386.1973775170421:2693.336|24.8%,66.9%:295.51737849604797:0.0|0.0%,70.8%:260.5889844840076:0.0|0.0%
