workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,104.29955121558933,19616.143,60.4%:41.32798349435495:0.0|0.0%,69.4%:31.96005423269655:0.0|0.0%,69.4%:31.96005423269655:0.0|0.0%,69.4%:31.96005423269655:0.0|0.0%,77.7%:23.244792277244983:0.0|0.0%
nanoseq-oct-2,106.02671728116735,20705.598,62.7%:39.54120479381537:0.0|0.0%,69.4%:32.482462740151604:0.0|0.0%,69.4%:32.482462740151604:0.0|0.0%,69.4%:32.482462740151604:0.0|0.0%,77.9%:23.475654305751767:0.0|0.0%
nanoseq-oct-3,104.12414076936437,19775.509,60.6%:40.98243749936464:0.0|0.0%,69.3%:31.916430677016667:0.0|0.0%,69.3%:31.916430677016667:0.0|0.0%,69.3%:31.916430677016667:0.0|0.0%,77.7%:23.18923395300171:0.0|0.0%
