workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-apr-1,2061.798498844323,24817.0,51.7%:995.4994238746278:0.0|0.0%:0|0,63.1%:760.390202567062:0.0|0.0%:2|1,63.1%:760.390202567062:0.0|0.0%:2|1,64.5%:731.9827038348926:212.814|0.9%:17|1,65.6%:710.1781120539624:470.628|1.9%:64|2
rangeland-apr-2,2059.858295059018,24742.0,51.7%:995.5264435502947:0.0|0.0%:6|1,63.1%:759.3097495980769:0.05|0.0%:2|1,63.1%:759.3097495980769:0.05|0.0%:2|1,64.5%:730.9366235239896:143.05|0.6%:17|1,65.6%:709.1298619130447:460.1|1.9%:64|2
rangeland-apr-3,2062.5274453702496,24839.0,51.7%:997.2002715460223:0.0|0.0%:6|1,63.1%:760.5423426857681:0.333|0.0%:2|1,63.1%:760.5423426857681:0.333|0.0%:2|1,64.5%:732.0558856958479:221.333|0.9%:17|1,65.6%:710.1910581391511:692.666|2.8%:64|2
