workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jun-1,73.91177904155961,2003.0,45.0%:40.65813667259114:0.0|0.0%,66.3%:24.932368034714106:0.0|0.0%,66.3%:24.932368034714106:0.0|0.0%,71.4%:21.154349285554247:0.0|0.0%,81.6%:13.580043213375706:0.0|0.0%
montage-jun-2,69.32002679668365,1814.0,46.2%:37.285500452559546:0.0|0.0%,66.2%:23.450169354565812:0.0|0.0%,66.2%:23.450169354565812:0.0|0.0%,71.3%:19.861406333356943:0.0|0.0%,81.6%:12.751085590961846:0.0|0.0%
montage-jun-3,67.02601398290045,1884.0,46.2%:36.05160860688325:0.0|0.0%,66.2%:22.67413115217819:0.0|0.0%,66.2%:22.67413115217819:0.0|0.0%,71.3%:19.20413133313067:0.0|0.0%,81.6%:12.329112965055241:0.0|0.0%
