workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-feb-1,3815.4246339118235,45898.0,21.3%:3001.2370420669085:0.0|0.0%,21.3%:3001.2370420669085:0.0|0.0%,48.4%:1968.2514073123778:0.0|0.0%,48.9%:1947.9083959904096:3020.286|6.6%,50.0%:1909.2747363000167:2701.524|5.9%
mag-feb-2,3826.688024616893,44188.0,25.7%:2844.355153304975:0.0|0.0%,25.7%:2844.355153304975:0.0|0.0%,47.8%:1996.858549601179:2628.497|5.9%,48.9%:1957.1427450485298:4313.491|9.8%,50.1%:1908.0783539992417:3729.994|8.4%
mag-feb-3,3849.5616820860996,46342.0,19.2%:3110.331068884373:0.0|0.0%,19.2%:3110.331068884373:0.0|0.0%,47.7%:2012.1191558351625:2158.877|4.7%,47.9%:2004.2036644077853:3392.631|7.3%,49.5%:1944.4607133147224:3177.754|6.9%
