workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-sep-1,4888.484414276499,24817.0,0.1%:4881.485272609726:550.628|2.2%,4.5%:4670.275247763501:1044.07|4.2%,7.5%:4522.2945692042495:798.256|3.2%,7.8%:4507.971426041466:1126.07|4.5%,10.2%:4391.030673034345:2147.326|8.7%
rangeland-sep-2,4876.880049419875,24742.0,0.2%:4869.400638389061:414.1|1.7%,3.5%:4704.460861161017:886.2|3.6%,8.5%:4463.709714229732:961.2|3.9%,7.6%:4504.337146275787:1219.3|4.9%,11.4%:4320.710845910422:2021.5|8.2%
rangeland-sep-3,4886.428822452613,24839.0,0.2%:4879.0854047073:559.666|2.3%,3.8%:4702.5496192243845:1042.332|4.2%,8.1%:4492.554206480399:854.332|3.4%,7.7%:4512.315769601365:1216.998|4.9%,11.6%:4319.963900973907:1791.33|7.2%
