workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-may-1,81.55064649409967,2003.0,40.7%:48.38158868382593:0.0|0.0%,74.3%:20.920844417390175:0.0|0.0%,72.6%:22.350967733939033:0.0|0.0%,78.1%:17.86983419517781:0.0|0.0%,82.7%:14.111745633508864:0.0|0.0%
montage-may-2,76.63644379248151,1814.0,42.2%:44.30621412825779:0.0|0.0%,74.4%:19.6149868999406:0.0|0.0%,74.4%:19.6149868999406:0.0|0.0%,78.4%:16.554905572243158:0.0|0.0%,84.4%:11.949102344025034:0.0|0.0%
montage-may-3,74.1003082457027,1884.0,42.2%:42.83998528159918:0.0|0.0%,74.4%:18.965866676392075:0.0|0.0%,74.4%:18.965866676392075:0.0|0.0%,78.4%:16.007052848165536:0.0|0.0%,84.4%:11.553669809487818:0.0|0.0%
