workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jul-1,174.08572814866162,19616.143,1.1%:172.12564203254755:0.0|0.0%:10|1,1.5%:171.52241049884236:0.0|0.0%:16|1,1.7%:171.09621167888233:0.0|0.0%:23|1,1.7%:171.09621167888233:0.0|0.0%:23|1,1.7%:171.09621167888233:0.0|0.0%:23|1
nanoseq-jul-2,176.86146943326005,20705.598,1.3%:174.64388400245036:241.557|1.2%:12|2,1.5%:174.19738463701265:241.557|1.2%:18|2,1.6%:174.02827014606123:241.557|1.2%:21|1,1.6%:174.02827014606123:241.557|1.2%:21|2,1.6%:174.02827014606123:241.557|1.2%:21|2
nanoseq-jul-3,173.74892499628038,19775.509,1.2%:171.6423167239836:0.0|0.0%:11|1,1.5%:171.1215043151263:81.503|0.4%:17|2,1.8%:170.69219344216623:0.0|0.0%:24|1,1.8%:170.69219344216623:0.0|0.0%:24|1,1.8%:170.69219344216623:0.0|0.0%:24|1
