workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,3482.850716962721,18299.0,0.1%:3479.638357166576:580.538|3.2%,0.1%:3479.638357166576:580.538|3.2%,0.1%:3479.289681164877:597.307|3.3%,0.1%:3479.289681164877:597.307|3.3%,0.1%:3479.286729545447:323.538|1.8%
sarek-dec-2,3404.4450814963857,17619.0,0.1%:3401.732884508857:587.824|3.3%,0.1%:3401.466988076213:293.412|1.7%,0.1%:3401.466988076213:293.412|1.7%,0.1%:3401.466988076213:293.412|1.7%,0.1%:3401.2140144958094:488.824|2.8%
sarek-dec-3,3513.922899670785,18878.0,0.1%:3512.0828667911983:261.417|1.4%,0.1%:3512.0828667911983:261.417|1.4%,0.1%:3511.5428051978292:344.834|1.8%,0.1%:3511.5428051978292:344.834|1.8%,0.1%:3511.1096621959614:852.668|4.5%
