workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,3325.4787700331412,13607.0,0.3%:3316.6626203565725:767.413|5.6%,0.3%:3316.202169909701:483.413|3.6%,0.3%:3316.202169909701:483.413|3.6%,4.7%:3167.951138225308:300.942|2.2%,86.0%:465.5405143854514:1031.884|7.6%
chipseq-feb-2,3287.5127106437667,13099.0,0.3%:3276.9041444019463:156.14|1.2%,0.3%:3276.390272024477:277.42|2.1%,0.3%:3276.390272024477:402.42|3.1%,2.2%:3214.7737442724933:402.42|3.1%,85.9%:464.97979563533534:1005.56|7.7%
chipseq-feb-3,3308.121327889706,13266.0,0.3%:3298.352747376967:944.488|7.1%,0.3%:3297.935478807705:341.116|2.6%,0.3%:3297.7183217096044:463.116|3.5%,3.2%:3202.2335794611436:408.116|3.1%,85.9%:465.76948787495337:1059.488|8.0%
