workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-jan-1,2286.196608487934,10697.0,0.0%:2285.6762084176466:0.0|0.0%:1|1,0.0%:2285.6762084176466:269.064|2.5%:1|1,0.1%:2284.6440330086725:0.0|0.0%:21|3,0.1%:2284.6440330086725:0.0|0.0%:23|3,0.1%:2284.6440330086725:0.0|0.0%:21|3
rnaseq-jan-2,2314.26827957897,11472.0,0.0%:2314.26827957897:0.0|0.0%:4|1,0.0%:2314.2198872127624:0.0|0.0%:11|1,0.0%:2313.710812030824:0.0|0.0%:20|4,0.0%:2313.710812030824:258.844|2.3%:20|4,0.0%:2313.710812030824:258.844|2.3%:20|4
rnaseq-jan-3,2297.8150063620797,10863.0,0.0%:2297.8150063620797:0.0|0.0%:0|0,0.0%:2297.306188213145:274.336|2.5%:12|2,0.0%:2296.815405654459:274.336|2.5%:20|4,0.0%:2296.815405654459:274.336|2.5%:20|3,0.0%:2296.815405654459:274.336|2.5%:22|3
