workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,198.38844439559847,2003.0,29.3%:140.17175371251454:177.0|8.8%,29.7%:139.43137107390632:150.0|7.5%,30.1%:138.73917638391:158.0|7.9%,30.1%:138.73692554588348:403.0|20.1%,30.1%:138.73248257034035:403.0|20.1%
montage-dec-2,186.9648315320803,1814.0,29.4%:132.0356678566987:497.0|27.4%,29.8%:131.30647762582154:99.0|5.5%,30.1%:130.64397200478385:301.0|16.6%,30.1%:130.64345317199442:654.0|36.1%,30.1%:130.63104164463857:596.0|32.9%
montage-dec-3,180.8759402190145,1884.0,29.5%:127.56534552820898:385.0|20.4%,29.9%:126.85556848234793:96.0|5.1%,30.2%:126.22529706708457:188.0|10.0%,30.2%:126.22396948786398:545.0|28.9%,30.2%:126.20383884497893:481.0|25.5%
