workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jan-1,3291.293130100732,13607.0,0.0%:3290.6567301908817:276.471|2.0%:4|1,0.0%:3289.999715132345:816.413|6.0%:11|3,0.0%:3289.7683294601197:766.413|5.6%:13|3,0.0%:3289.7683294601197:745.413|5.5%:13|3,0.0%:3289.7683294601197:766.413|5.6%:13|3
chipseq-jan-2,3251.135740283782,13099.0,0.0%:3250.374155103668:198.14|1.5%:6|1,0.0%:3249.9221389356644:345.28|2.6%:12|2,0.1%:3249.4881234617724:587.42|4.5%:15|3,0.1%:3249.4881234617724:587.42|4.5%:15|3,0.1%:3249.4881234617724:587.42|4.5%:15|3
chipseq-jan-3,3272.5547549639373,13266.0,0.0%:3271.8976992928656:462.744|3.5%:5|2,0.0%:3271.231230329506:539.744|4.1%:12|2,0.0%:3271.002266892724:680.116|5.1%:14|3,0.0%:3271.002266892724:757.116|5.7%:14|3,0.0%:3271.002266892724:757.116|5.7%:14|3
