workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-sep-1,118.35323566516436,2003.0,18.9%:96.0418900767666:0.0|0.0%,60.9%:46.226794247538315:0.0|0.0%,60.9%:46.226794247538315:0.0|0.0%,81.9%:21.365568858077673:0.0|0.0%,81.9%:21.365568858077673:0.0|0.0%
montage-sep-2,111.27405542414914,1814.0,19.5%:89.55778281016737:0.0|0.0%,61.1%:43.316056041257596:0.0|0.0%,61.1%:43.316056041257596:0.0|0.0%,82.0%:20.027179406746118:0.0|0.0%,82.0%:20.027179406746118:0.0|0.0%
montage-sep-3,107.59165481381308,1884.0,19.5%:86.59404042814097:0.0|0.0%,61.1%:41.88259456997684:0.0|0.0%,61.1%:41.88259456997684:0.0|0.0%,82.0%:19.364418465845723:0.0|0.0%,82.0%:19.364418465845723:0.0|0.0%
